time,rotate1,rotate2,rotate3,rotate4,force1,force2,force3,force4,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,Mc1,Mc2,Mc3,Mc4,Mc5
0.542835648,142.5895206,1.616390007,138.2849146,40.29380761,37.86350401,19.04902021,32.26921427,3.382583834,688.7717861,638.9639917,506.0730602,602.1248055,597.5303734,549.7869748,616.6156173,578.1255862,681.6109252,347.6044274,367.4443068,382.842314,398.3922703,422.5929093
0.542847222,18.70971667,399.91642,269.5135246,231.8037477,26.72749737,71.347083,80.29592517,5.500208243,612.2561033,686.7185967,525.6748582,644.5873024,573.4446944,658.3067014,531.9761986,560.3525967,501.4152864,381.3474653,407.5028515,399.7158934,406.9391855,425.1992962
0.542858796,376.8933165,227.5169903,358.6378461,364.8753253,72.26853161,50.87314358,85.44805763,91.78447402,531.2884423,554.9563512,514.6708211,561.061056,542.2297276,616.6458267,559.0625909,533.8187419,604.0974355,396.5641268,400.0295686,408.6843277,409.2786818,415.4874099
0.54287037,218.7661257,83.18749679,12.2587118,368.0567017,43.78253396,59.60791593,96.55950345,45.97209486,645.3169474,506.1466872,689.0483458,631.8218676,592.2536057,520.8719979,625.5019145,599.0356384,561.025679,378.9370181,386.8043927,401.1291286,423.700406,433.5118901
0.542881944,183.9800074,185.9615468,8.905308265,33.96020606,91.06388544,52.18628842,60.0332527,96.85013071,629.2100255,646.6010559,512.4692039,568.6213419,650.1858467,562.9710443,662.6233254,542.8205693,638.6110609,362.1354398,380.1314773,390.9891004,408.9699259,433.7178669
0.542893519,259.6810699,224.6197883,62.78697789,88.20050165,15.48816779,17.68460858,46.51461065,78.43954266,649.3038232,630.1248662,669.263242,571.3003691,620.1921966,674.9695249,698.2131028,625.8096629,685.1674333,389.3074389,399.5591736,414.1758615,427.894959,449.4788498
0.542905093,162.6551697,312.5682676,170.0656899,145.5353979,38.80335496,6.224856642,63.86894817,41.61279709,639.549251,641.8216386,581.6808586,601.1623517,584.7684673,535.3095177,538.4868825,577.5709347,513.2266655,364.6403626,374.2735185,380.5654013,391.889351,407.239793
0.542916667,248.3013284,241.0871972,49.15065138,150.9372569,58.0163025,17.81410623,64.46557106,61.54348662,640.4521277,550.8439579,635.0712538,542.622826,646.3396139,625.5278283,581.5008778,660.7015887,554.269495,380.3303217,387.6339999,396.1721602,415.6750124,426.5023048
0.542928241,135.4149605,227.0784595,36.0499596,144.883339,62.94032551,73.15331425,20.44612035,72.90183459,666.3635199,513.1946046,639.7065382,513.4947127,648.3138643,653.6439264,554.2294399,659.3377033,516.5975502,364.172844,382.9613157,385.6364074,405.4918534,425.7088576
0.542939815,8.381841757,187.3119988,66.0282247,313.7019742,70.78440588,43.24677226,40.20673125,28.81619027,663.4836582,584.4072355,518.5436808,563.8618348,642.6709292,560.9748417,540.8338181,595.9283585,539.5605736,359.6196163,372.1483866,386.1928343,406.9023169,416.4878895
0.542951389,316.624876,97.32789162,186.1983268,357.7347096,44.86512924,30.60514104,22.0808392,89.69051183,581.5028165,673.8136867,672.0775486,663.2569393,519.0917365,589.9891577,528.8695501,646.4357824,544.6897448,394.615399,395.1822775,411.8797999,429.1327474,434.5460893
0.542962963,256.8109252,90.86497469,275.1069293,112.4542642,72.98280614,67.09515954,32.20270536,39.30195483,669.8730755,593.9238946,662.6453942,519.8843152,584.7079723,616.7797078,504.0520457,561.6372118,608.7575605,370.8340828,381.816662,400.2679149,400.5152058,419.7165373
0.542974537,94.03977423,123.8415784,11.29698666,46.68256797,59.2705185,19.70923148,92.95956685,27.60090166,604.1501669,580.9466396,539.4271793,545.3102513,636.3761538,636.2442583,593.6396908,599.9006733,565.5563394,348.1553181,363.7441251,369.5343733,398.9577333,418.4514894
0.542986111,228.3701693,197.1839559,350.5549635,151.1744527,42.21488309,12.18625389,29.1574503,66.2140638,667.1939003,542.5942095,658.5588396,506.1728195,687.6914351,502.9671762,564.6664461,607.2978941,601.4367367,381.8260072,392.3503264,401.5135802,404.3184078,420.194471
0.542997685,318.8577885,8.930370474,249.8441857,240.7880727,78.30211716,50.75485458,54.43647292,2.128827623,689.6289442,544.550091,634.3956445,510.3394437,627.4932606,508.0692633,520.3206722,594.0265419,642.3939392,375.8326446,382.1331471,396.541016,407.7172471,416.521046
0.543009259,377.6373728,319.6523303,51.72068556,46.706955,22.1189992,76.24241244,81.22755144,63.29965275,500.4473872,646.3805561,535.2393853,646.7196985,549.4702748,500.6127958,523.4033851,573.71035,549.2687019,361.1005341,363.7664238,359.8659793,378.1436857,402.8802396
0.543020833,380.4802105,91.71917651,215.6003667,397.2328997,44.55878556,3.06952624,65.8125478,11.04856531,579.2046771,683.2753183,544.2703219,500.612667,625.906961,653.4066107,568.6917328,557.577105,518.8446407,382.7241476,388.035411,401.9638932,414.8478234,417.2402837
0.543032407,105.1653042,351.2269984,243.9545731,53.72410147,83.18934383,30.223926,15.43149023,54.11135595,614.0849307,592.7195864,552.628188,584.1144595,606.3759827,622.0185252,641.4946192,683.5469857,635.794836,382.2958126,397.2335565,407.2390563,415.4479228,435.5460599
0.543043981,362.5903818,7.566938601,161.1900079,241.0019168,32.25350839,91.3633649,72.61566299,22.80726582,537.2164864,533.2908342,591.8073376,657.420571,677.0485455,589.4227134,508.112799,517.7913827,573.8657559,364.7804612,370.183814,388.2664868,405.6045187,416.1011289
0.543055556,364.9442048,70.38048547,251.9237063,305.2840301,68.4035156,96.90266097,84.39036667,67.57226012,644.1327462,600.4462413,627.4803313,529.46582,526.4474964,574.368555,512.920555,631.9877827,603.8884208,387.2263845,396.1573314,408.7638321,421.3016427,423.9690791
0.54306713,225.4570958,171.0151708,129.6507923,356.373658,74.65904241,57.23071712,28.96015845,72.26880627,658.0939521,581.6293182,675.9320376,650.8092309,638.8352351,570.5875109,537.6555192,678.0837341,560.0537445,398.6782637,403.2616257,423.9307333,437.7898059,442.7836348
0.543078704,72.46745915,216.7608587,21.55289924,137.1841119,4.093966375,30.28410209,2.38702522,45.57317195,549.0980652,661.2602905,604.1515074,650.8059113,680.5037307,601.0836889,562.4933272,693.3480535,511.616038,355.9204937,374.6384563,390.6027157,407.7067077,426.2157577
0.543090278,206.9731875,125.589614,390.0365493,46.93663034,75.36270045,65.29989513,11.98551022,71.41753708,649.407068,681.9795961,657.279292,549.9423339,535.9586982,606.2388572,567.5589707,628.0307181,690.1356418,385.9208648,404.5286592,422.2777179,421.4376517,438.0098844
0.543101852,227.8686477,277.1036477,322.6625834,170.5438214,71.18637101,5.545514445,91.50687121,27.5151562,512.9751334,524.5068328,548.0260348,554.364839,656.611854,601.0132415,508.6360233,684.1915136,563.7415517,374.9841349,390.1621953,397.180035,393.4207021,411.5011531
0.543113426,213.7204862,24.06019805,2.955027156,37.6012828,3.758742717,28.98700478,39.01426488,43.09876117,658.871009,622.097778,569.1827102,603.9097077,538.4949344,648.4955684,615.8807417,572.2440869,615.7344467,344.2195471,351.7995163,375.2417237,400.5220239,422.5970719
0.543125,50.84433943,372.0490152,166.437219,323.5235232,40.59377894,19.43590463,39.05522823,82.51068423,583.8678263,568.8907306,686.3770557,543.6149329,643.9908823,620.0506536,599.7508749,675.3869964,662.3459769,396.8212502,414.4205397,423.2116617,438.9358351,443.232
0.543136574,381.6583783,336.4994008,26.12056947,258.1777768,94.8953903,70.1959163,23.83109924,95.33356314,652.1367462,632.6758559,660.4725337,575.5807627,618.2180879,585.8872491,507.1566847,503.0992907,571.6371056,389.2670231,388.4474816,397.9393118,413.8888036,423.3714496
0.543148148,179.3345057,303.1318974,333.582447,324.6577705,41.85086776,44.31471749,1.595428997,62.00630681,618.7913777,698.2532081,677.1338606,695.6128483,507.6562249,661.4440979,588.9110757,585.9543818,502.6058855,407.0871132,416.8880827,428.2567886,436.6132408,435.4061606
0.543159722,226.4008103,251.6289853,267.3394767,288.9927179,3.608396854,23.93801242,36.94011273,34.75871366,542.8564147,634.1117922,696.5689656,544.5153513,678.4976925,613.0548007,632.988165,568.54297,668.9879535,396.1270322,413.9498209,418.0907304,430.341103,439.6295632
0.543171296,161.843542,317.3008937,137.2045192,251.7037987,29.5520592,45.6522858,59.63761433,72.1504084,542.7741764,680.354822,533.4514819,577.2247303,549.3843576,580.9804806,680.2996298,677.4809315,560.1633442,385.747464,402.0012986,398.1713007,418.5301343,426.6617652
0.54318287,386.9089152,268.2884639,339.6895973,274.2085361,23.34764054,78.24634612,68.40842623,87.71831002,507.9346169,676.5106453,671.638818,686.7470892,501.7092134,670.9435992,649.4122476,548.4832064,556.8885435,414.5150889,421.9637389,423.0226853,430.5217759,445.6802439
0.543194444,365.1596871,290.3625361,258.2774174,166.3944538,9.544447908,4.034365268,11.28365681,94.33716235,545.882142,582.5380447,594.7276344,562.7195958,636.588144,675.7867034,502.5917436,662.1937531,587.5373859,394.8731785,395.4008796,399.8436818,404.7012891,421.9523401
0.543206019,296.288623,246.2368233,334.3779866,171.3092316,81.7923518,20.41975026,50.12456455,36.05979627,635.791642,651.3169636,640.9260115,619.2539999,657.4344975,571.1570646,513.5503283,622.3333133,597.1641698,404.5294502,410.7921378,417.0546897,426.0456252,442.4674384
0.543217593,67.09850204,308.5391507,270.5454635,94.18634688,83.24309439,60.4256794,14.93892118,83.28275131,667.4822048,665.9061054,624.6131006,668.7446434,509.7518399,599.2583838,551.841254,584.7029166,681.7351856,385.8416427,406.1310974,409.6139229,425.8655134,445.9643407
0.543229167,6.69005786,175.4391415,224.9690071,257.2875374,78.071326,69.78227214,45.26498735,69.70118258,520.1666699,688.5146339,646.6202952,585.0051122,626.6835742,647.8089542,657.8125731,538.2566622,632.0081979,387.7045987,405.147772,421.6235604,432.2250179,440.4748548
0.543240741,66.86452848,197.5200766,242.6079697,324.2851805,4.471938893,70.59868926,13.82477631,68.48983615,516.8455428,569.7597952,675.984383,641.6275466,547.0670211,597.1203131,562.1073558,649.7235301,627.3103356,384.1002306,394.3117297,409.2604761,422.9771922,421.5364051
0.543252315,376.8731245,285.6405446,198.9117365,162.9184287,63.48383496,52.41884026,36.29384291,23.67517745,623.2758992,693.6758283,514.9254528,543.7424441,507.5690729,587.366092,546.9136101,662.5086196,554.0825104,381.6621826,386.5434583,387.3215308,401.5208622,411.6378553
0.543263889,379.2227178,192.5309119,215.4677256,50.26774467,67.51245535,74.79000848,54.2422363,65.66340053,571.4224191,681.887063,688.3102525,607.0864076,631.4144384,688.3520497,573.0015329,557.4988519,539.237142,398.9782495,396.2898598,413.1679538,416.4633275,442.1752045
0.543275463,377.9761583,399.2725289,201.6922618,343.6354592,74.22353763,23.23612628,89.17773214,44.25978095,506.2488287,636.6289441,576.4958151,595.2997036,551.9046237,688.3173842,589.3679369,551.4945808,581.6806108,409.3596925,410.1510904,406.6076613,426.2969949,423.3831352
0.543287037,29.74935395,157.418026,358.2908664,83.96399407,90.80347828,4.645623908,40.26482382,87.97057915,599.3025627,516.8539286,512.783006,571.4535165,518.4661425,680.8630684,523.7894837,681.545721,648.1515196,360.3821022,384.2444954,392.0394549,398.7408612,413.6683252
0.543298611,204.817734,224.2682544,201.6849411,138.33766,66.11331176,65.06276506,28.46464264,13.69973641,558.5602246,626.6980489,520.0217757,680.1791332,543.570996,576.3529931,589.5702157,529.7854251,616.6514162,370.0989352,374.4010231,388.8987995,397.6343428,416.8200474
0.543310185,0.518687249,291.3708788,246.5051861,227.9425011,44.97849996,66.35403063,42.28267628,47.92359126,559.1663313,521.7517425,568.540616,531.4270338,614.694219,503.3764809,613.451883,626.2207169,614.1578159,363.8251783,389.1582401,388.7086747,398.9404108,407.5900471
0.543321759,92.97253614,327.7765055,286.9335839,196.6714232,83.58762782,70.29220591,28.74411603,90.38525504,658.4707725,536.0681379,558.7939361,500.4470602,654.1552946,591.8049307,617.8235567,536.2283992,647.1048501,389.7617834,406.7350607,403.4247336,412.2403954,429.5629798
0.543333333,304.8931454,25.89910911,38.38904586,316.4931632,76.3501719,26.06622301,94.6594025,14.02020985,534.2909271,535.3788941,555.4714306,698.9328356,543.8336377,590.3160664,573.228551,547.6775991,667.7090121,364.0163291,372.592448,395.2212635,411.2952261,419.0546379
0.543344907,316.6804005,343.0014389,186.530046,302.6248103,74.8606664,73.54342673,42.243095,39.58223994,582.5526616,519.0046023,608.1079545,501.0321427,674.8356235,583.4281122,604.5355854,659.4594484,568.0488245,398.7390583,405.6360137,407.3935162,421.0115548,422.9671897
0.543356481,16.53173065,167.7463015,40.62201006,388.4295657,65.82532095,7.815088008,76.12053387,30.499826,663.4280222,610.081192,547.8150077,581.7315768,640.6355323,506.0947014,522.6472391,679.9421235,652.1543478,371.9586371,392.8654973,403.3224036,427.6422945,424.6987019
0.543368056,267.4511865,383.9035784,95.42619968,30.54054008,41.15840276,82.59772822,3.510579337,32.30070781,540.0926099,643.6839042,510.4156918,662.5375422,686.7952888,584.6584739,697.9754265,682.799845,641.5091604,394.2814051,399.123265,404.9490934,419.3913684,437.7990518
0.54337963,103.2675027,162.7943936,40.64844799,395.1569988,29.15342096,75.1953375,44.6253987,71.41817371,646.5648022,589.6831156,540.5603051,673.9278816,679.4993868,620.5756108,618.3468423,650.5721644,614.8773002,390.5676881,405.3661698,420.7508254,445.8920956,445.1575916
0.543391204,150.1896445,314.5380727,97.18849455,273.1500025,0.53415704,70.82097078,41.63082307,71.8555297,530.0272444,520.7749636,582.2706303,558.51969,561.5468981,532.2369678,658.0936091,662.089084,526.8584127,369.8861954,380.4334044,381.8099324,404.2929683,403.6749636
0.543402778,64.3558818,285.5654851,182.9132247,163.2438846,54.8224866,33.87844768,59.31002745,46.45950373,509.0436728,689.4156993,661.7186885,550.6746015,513.9652919,510.3190214,555.7956043,509.7338835,626.3507595,358.1401664,380.2599027,383.3178274,389.5126033,409.0632196
0.543414352,354.9165499,320.0765294,159.3371514,374.9329994,87.93151991,74.45383971,20.60390643,46.51126484,593.0561948,535.681036,589.1205321,514.0100507,571.2510713,549.6995236,570.4559792,683.1969622,636.4634547,400.1579063,405.337494,406.5381849,415.3789419,419.624334
0.543425926,64.16397834,357.1772798,118.7570008,303.8747332,85.23399782,93.94344058,11.44424651,93.77910698,648.3392842,566.4863084,507.8918832,607.2913683,595.4136194,629.4627512,693.9960258,650.2738015,525.9456929,385.6030674,404.7614532,413.3855074,433.4282239,438.3471812
0.5434375,257.6761362,309.987643,89.24403048,240.7223722,31.87181831,19.89788955,58.65424381,91.04336369,616.7993493,623.6270633,595.3668659,691.894247,535.4462181,685.9940613,552.0754318,696.2962604,663.9419959,402.7920455,409.2553157,419.0672457,438.7872589,443.4808089
0.543449074,234.619066,166.4447446,162.6491036,195.4101026,11.85075308,72.529258,7.098261024,51.63483969,564.408112,563.208497,641.3845966,555.0686336,668.7190367,586.6252753,630.8605608,552.6387658,699.9305102,383.3983758,386.0204549,400.9749631,418.2368845,425.694426
0.543460648,232.9385952,29.934012,25.97206692,131.4591839,92.40066316,70.77812505,41.82039275,33.56365104,695.7075224,524.3197875,564.3877557,564.7674529,561.8590376,623.9286953,682.4415861,523.0509769,502.7326734,355.2540699,362.923409,376.0254075,395.642101,419.2497176
0.543472222,177.8875534,26.68967946,1.238929961,344.5282326,89.54453942,95.27879205,81.35116497,99.71057105,697.6871137,625.757388,575.4258723,595.463736,558.4031382,582.5265998,606.1847464,542.5260483,514.5638115,367.9827651,378.30956,406.848305,424.1140209,434.2168263
0.543483796,274.8909001,149.1106833,106.6149245,372.0299868,82.1264353,33.37668896,64.73932866,84.62929893,641.0153271,653.7284727,600.3164876,535.0059553,578.8163088,669.9006441,513.1724513,567.0461024,645.2562773,388.2506868,395.8740661,417.3133169,429.9210074,433.990915
0.54349537,382.2580298,177.06055,38.77776465,40.9920751,18.04492708,11.87133058,97.65359435,30.11355656,575.2437517,509.1676133,688.7953661,576.1494684,609.0579404,619.5125679,517.9154502,662.504401,500.9424933,365.9025259,362.4126238,366.7855476,387.3924762,408.0435046
0.543506944,125.5558123,26.8651784,149.6539254,189.6227152,18.42901527,79.83826541,70.65712531,32.26666649,556.8455952,641.620863,584.1332249,562.0473431,670.1558053,563.3863,671.4586168,524.9687564,523.0619069,354.9812086,369.8242297,395.5627303,406.4401139,413.2837144
0.543518519,263.9246204,160.4502809,371.6031774,193.4441887,7.871956991,41.94231231,67.92074275,23.24108151,503.6368257,688.3370091,649.1167662,538.3326136,667.3990905,592.6081678,694.8992589,639.499553,502.7579333,389.7260226,404.698955,411.591943,421.0887776,428.8835374
0.543530093,291.1718484,97.86140649,93.5573376,193.7188205,31.6403925,75.01598695,51.07533101,32.50433114,596.8578432,676.9453103,671.2015312,639.5819044,651.6204619,691.051955,587.2608377,626.6503457,591.9552243,396.7057153,395.141548,417.3302541,436.0286832,449.5601716
0.543541667,255.7242689,109.6605511,88.3957923,136.4993588,7.200592057,22.35624966,14.72341706,19.74057409,615.4135337,633.8418749,698.2657871,601.6459812,592.7194959,621.1803809,617.7319715,654.4141383,654.3410602,376.4010988,390.0948097,397.1348817,422.9222526,433.0601648
0.543553241,160.6225855,319.859595,153.3473674,222.4333567,95.30987645,90.03894416,73.39877144,58.66366792,581.230349,600.3101268,522.2373299,539.4834171,673.5362288,634.1569873,619.2262188,523.7486316,562.2870566,386.6665777,399.0237403,401.3907164,417.7679632,430.9298098
0.543564815,212.2048568,348.8790516,202.8197845,88.04066986,63.05378402,39.07307253,17.59428636,65.93598313,551.1106094,562.3789254,575.3978573,618.2024055,653.74045,559.0275162,590.012363,657.5954889,522.3176264,379.4128381,386.0138401,391.076288,401.3390959,416.3144474
